"trial_number","layer_from","layer_to","turnover","distance_in_meters"
706,10,11,0.186813186813187,52633.94478
706,10,12,0.195876288659794,52699.21787
706,10,13,0.193181818181818,129313.8797
706,10,14,0.170212765957447,129338.2219
706,11,12,0.240506329113924,70.701802
706,11,13,0.191780821917808,80115.5239
706,11,14,0.179487179487179,80155.97026
706,12,13,0.1875,80069.46551
706,12,14,0.176470588235294,80109.96825
706,13,14,0.155844155844156,93.399466
707,1,2,0.226190476190476,505.679714
707,1,3,0.217948717948718,305029.0863
707,1,4,0.172839506172839,305014.2086
707,1,5,0.146341463414634,244126.1002
707,1,6,0.175,244218.2947
707,1,7,0.108695652173913,339317.6653
707,1,8,0.25,339340.9395
707,1,9,0.185185185185185,389041.2745
707,1,10,0.180851063829787,389081.6723
707,1,11,0.177215189873418,390021.0886
707,1,12,0.147727272727273,389999.5747
707,1,13,0.139240506329114,437366.7753
707,1,14,0.156626506024096,437457.0124
707,2,3,0.228915662650602,305483.51
707,2,4,0.2,305468.5845
707,2,5,0.202380952380952,244342.8621
707,2,6,0.174418604651163,244435.1061
707,2,7,0.135416666666667,339422.5451
707,2,8,0.257731958762887,339445.9549
707,2,9,0.170454545454545,389106.7971
707,2,10,0.191919191919192,389146.973
707,2,11,0.19047619047619,390018.2084
707,2,12,0.148936170212766,389996.6073
707,2,13,0.182926829268293,437285.0066
707,2,14,0.240963855421687,437375.2712
707,3,4,0.132530120481928,67.363151
707,3,5,0.1625,190517.2168
707,3,6,0.207792207792208,190493.473
707,3,7,0.10989010989011,284291.92
707,3,8,0.295454545454545,284225.6416
707,3,9,0.158536585365854,337010.9202
707,3,10,0.222222222222222,337167.3216
707,3,11,0.210526315789474,376908.7486
707,3,12,0.123595505617978,376943.1528
707,3,13,0.155844155844156,455682.8693
707,3,14,0.25,455736.6729
707,4,5,0.177215189873418,190455.7312
707,4,6,0.1625,190431.974
707,4,7,0.122222222222222,284225.063
707,4,8,0.175257731958763,284158.7826
707,4,9,0.20253164556962,336943.6391
707,4,10,0.195652173913043,337100.0413
707,4,11,0.194805194805195,376842.1066
707,4,12,0.204819277108434,376876.5125
707,4,13,0.126582278481013,455616.6148
707,4,14,0.172839506172839,455670.4165
707,5,6,0.164556962025316,95.95512
707,5,7,0.19047619047619,116498.0882
707,5,8,0.21505376344086,116473.2763
707,5,9,0.189873417721519,173827.6658
707,5,10,0.211111111111111,173938.4686
707,5,11,0.151898734177215,200279.0495
707,5,12,0.192771084337349,200296.3813
707,5,13,0.173333333333333,274321.0892
707,5,14,0.189873417721519,274386.7194
707,6,7,0.136363636363636,116448.0545
707,6,8,0.21505376344086,116423.1775
707,6,9,0.160493827160494,173779.1593
707,6,10,0.252873563218391,173890.0276
707,6,11,0.1375,200252.1231
707,6,12,0.164705882352941,200269.4864
707,6,13,0.189189189189189,274306.3841
707,6,14,0.132530120481928,274371.9913
707,7,8,0.130841121495327,95.901643
707,7,9,0.172413793103448,57391.05093
707,7,10,0.181818181818182,57507.0912
707,7,11,0.151162790697674,92943.79946
707,7,12,0.150537634408602,92982.62174
707,7,13,0.156626506024096,172702.2428
707,7,14,0.172413793103448,172748.3908
707,8,9,0.197916666666667,57421.1674
707,8,10,0.25,57537.41864
707,8,11,0.166666666666667,93016.48528
707,8,12,0.188118811881188,93055.34728
707,8,13,0.172043010752688,172778.5189
707,8,14,0.185567010309278,172824.6395
707,9,10,0.233333333333333,176.725963
707,9,11,0.177215189873418,52803.77965
707,9,12,0.160919540229885,52869.02752
707,9,13,0.153846153846154,129490.6054
707,9,14,0.185185185185185,129514.9474
707,10,11,0.213483146067416,52633.94478
707,10,12,0.195876288659794,52699.21787
707,10,13,0.179775280898876,129313.8797
707,10,14,0.233333333333333,129338.2219
707,11,12,0.180722891566265,70.701802
707,11,13,0.225352112676056,80115.5239
707,11,14,0.177215189873418,80155.97026
707,12,13,0.1875,80069.46551
707,12,14,0.231707317073171,80109.96825
707,13,14,0.153846153846154,93.399466
708,1,2,0.211764705882353,505.679714
708,1,3,0.25,305029.0863
708,1,4,0.217948717948718,305014.2086
708,1,5,0.256756756756757,244126.1002
708,1,6,0.160493827160494,244218.2947
708,1,7,0.2,339317.6653
708,1,8,0.223404255319149,339340.9395
708,1,9,0.215189873417722,389041.2745
708,1,10,0.206521739130435,389081.6723
708,1,11,0.223684210526316,390021.0886
708,1,12,0.265822784810127,389999.5747
708,1,13,0.216216216216216,437366.7753
708,1,14,0.185185185185185,437457.0124
708,2,3,0.159090909090909,305483.51
708,2,4,0.146067415730337,305468.5845
708,2,5,0.204819277108434,244342.8621
708,2,6,0.174418604651163,244435.1061
708,2,7,0.159574468085106,339422.5451
708,2,8,0.184466019417476,339445.9549
708,2,9,0.144444444444444,389106.7971
708,2,10,0.216494845360825,389146.973
708,2,11,0.19047619047619,390018.2084
708,2,12,0.188888888888889,389996.6073
708,2,13,0.168674698795181,437285.0066
708,2,14,0.170454545454545,437375.2712
708,3,4,0.205128205128205,67.363151
708,3,5,0.179487179487179,190517.2168
708,3,6,0.148148148148148,190493.473
708,3,7,0.202380952380952,284291.92
708,3,8,0.175257731958763,284225.6416
708,3,9,0.1875,337010.9202
708,3,10,0.145833333333333,337167.3216
708,3,11,0.179487179487179,376908.7486
708,3,12,0.192771084337349,376943.1528
708,3,13,0.155844155844156,455682.8693
708,3,14,0.130952380952381,455736.6729
708,4,5,0.164556962025316,190455.7312
708,4,6,0.134146341463415,190431.974
708,4,7,0.147727272727273,284225.063
708,4,8,0.14,284158.7826
708,4,9,0.158536585365854,336943.6391
708,4,10,0.122448979591837,337100.0413
708,4,11,0.164556962025316,376842.1066
708,4,12,0.222222222222222,376876.5125
708,4,13,0.141025641025641,455616.6148
708,4,14,0.130952380952381,455670.4165
708,5,6,0.181818181818182,95.95512
708,5,7,0.178571428571429,116498.0882
708,5,8,0.204301075268817,116473.2763
708,5,9,0.207792207792208,173827.6658
708,5,10,0.173913043478261,173938.4686
708,5,11,0.216216216216216,200279.0495
708,5,12,0.197530864197531,200296.3813
708,5,13,0.208333333333333,274321.0892
708,5,14,0.223684210526316,274386.7194
708,6,7,0.111111111111111,116448.0545
708,6,8,0.153061224489796,116423.1775
708,6,9,0.175,173779.1593
708,6,10,0.135416666666667,173890.0276
708,6,11,0.123456790123457,200252.1231
708,6,12,0.13953488372093,200269.4864
708,6,13,0.1,274306.3841
708,6,14,0.132530120481928,274371.9913
708,7,8,0.222222222222222,95.901643
708,7,9,0.214285714285714,57391.05093
708,7,10,0.193877551020408,57507.0912
708,7,11,0.207317073170732,92943.79946
708,7,12,0.164835164835165,92982.62174
708,7,13,0.156626506024096,172702.2428
708,7,14,0.146067415730337,172748.3908
708,8,9,0.185567010309278,57421.1674
708,8,10,0.203703703703704,57537.41864
708,8,11,0.230769230769231,93016.48528
708,8,12,0.144230769230769,93055.34728
708,8,13,0.159574468085106,172778.5189
708,8,14,0.185567010309278,172824.6395
708,9,10,0.193548387096774,176.725963
708,9,11,0.207792207792208,52803.77965
708,9,12,0.176470588235294,52869.02752
708,9,13,0.25,129490.6054
708,9,14,0.170731707317073,129514.9474
708,10,11,0.213483146067416,52633.94478
708,10,12,0.161616161616162,52699.21787
708,10,13,0.153846153846154,129313.8797
708,10,14,0.206521739130435,129338.2219
708,11,12,0.25974025974026,70.701802
708,11,13,0.16,80115.5239
708,11,14,0.207792207792208,80155.97026
708,12,13,0.146341463414634,80069.46551
708,12,14,0.265822784810127,80109.96825
708,13,14,0.184210526315789,93.399466
709,1,2,0.2,505.679714
709,1,3,0.160493827160494,305029.0863
709,1,4,0.146341463414634,305014.2086
709,1,5,0.121951219512195,244126.1002
709,1,6,0.179487179487179,244218.2947
709,1,7,0.216867469879518,339317.6653
709,1,8,0.225806451612903,339340.9395
709,1,9,0.130952380952381,389041.2745
709,1,10,0.182795698924731,389081.6723
709,1,11,0.15,390021.0886
709,1,12,0.136363636363636,389999.5747
709,1,13,0.155844155844156,437366.7753
709,1,14,0.175,437457.0124
709,2,3,0.159090909090909,305483.51
709,2,4,0.214285714285714,305468.5845
709,2,5,0.111111111111111,244342.8621
709,2,6,0.19047619047619,244435.1061
709,2,7,0.172043010752688,339422.5451
709,2,8,0.232323232323232,339445.9549
709,2,9,0.157303370786517,389106.7971
709,2,10,0.204081632653061,389146.973
709,2,11,0.204819277108434,390018.2084
709,2,12,0.2,389996.6073
709,2,13,0.197530864197531,437285.0066
709,2,14,0.214285714285714,437375.2712
709,3,4,0.189873417721519,67.363151
709,3,5,0.179487179487179,190517.2168
709,3,6,0.108433734939759,190493.473
709,3,7,0.188235294117647,284291.92
709,3,8,0.163265306122449,284225.6416
709,3,9,0.144578313253012,337010.9202
709,3,10,0.182795698924731,337167.3216
709,3,11,0.121951219512195,376908.7486
709,3,12,0.149425287356322,376943.1528
709,3,13,0.202702702702703,455682.8693
709,3,14,0.205128205128205,455736.6729
709,4,5,0.15,190455.7312
709,4,6,0.179487179487179,190431.974
709,4,7,0.174418604651163,284225.063
709,4,8,0.175257731958763,284158.7826
709,4,9,0.104651162790698,336943.6391
709,4,10,0.182795698924731,337100.0413
709,4,11,0.194805194805195,376842.1066
709,4,12,0.282051282051282,376876.5125
709,4,13,0.141025641025641,455616.6148
709,4,14,0.205128205128205,455670.4165
709,5,6,0.153846153846154,95.95512
709,5,7,0.151162790697674,116498.0882
709,5,8,0.154639175257732,116473.2763
709,5,9,0.120481927710843,173827.6658
709,5,10,0.148936170212766,173938.4686
709,5,11,0.125,200279.0495
709,5,12,0.195121951219512,200296.3813
709,5,13,0.191780821917808,274321.0892
709,5,14,0.135802469135802,274386.7194
709,6,7,0.207317073170732,116448.0545
709,6,8,0.191489361702128,116423.1775
709,6,9,0.207792207792208,173779.1593
709,6,10,0.241379310344828,173890.0276
709,6,11,0.216216216216216,200252.1231
709,6,12,0.195121951219512,200269.4864
709,6,13,0.16,274306.3841
709,6,14,0.15,274371.9913
709,7,8,0.260416666666667,95.901643
709,7,9,0.228915662650602,57391.05093
709,7,10,0.231578947368421,57507.0912
709,7,11,0.207317073170732,92943.79946
709,7,12,0.202247191011236,92982.62174
709,7,13,0.170731707317073,172702.2428
709,7,14,0.216867469879518,172748.3908
709,8,9,0.210526315789474,57421.1674
709,8,10,0.25,57537.41864
709,8,11,0.204301075268817,93016.48528
709,8,12,0.188118811881188,93055.34728
709,8,13,0.172043010752688,172778.5189
709,8,14,0.175257731958763,172824.6395
709,9,10,0.168421052631579,176.725963
709,9,11,0.148148148148148,52803.77965
709,9,12,0.160919540229885,52869.02752
709,9,13,0.125,129490.6054
709,9,14,0.117647058823529,129514.9474
709,10,11,0.270588235294118,52633.94478
709,10,12,0.234042553191489,52699.21787
709,10,13,0.193181818181818,129313.8797
709,10,14,0.235955056179775,129338.2219
709,11,12,0.180722891566265,70.701802
709,11,13,0.16,80115.5239
709,11,14,0.164556962025316,80155.97026
709,12,13,0.172839506172839,80069.46551
709,12,14,0.204819277108434,80109.96825
709,13,14,0.186666666666667,93.399466
710,1,2,0.211764705882353,505.679714
710,1,3,0.144578313253012,305029.0863
710,1,4,0.172839506172839,305014.2086
710,1,5,0.146341463414634,244126.1002
710,1,6,0.160493827160494,244218.2947
710,1,7,0.214285714285714,339317.6653
710,1,8,0.197916666666667,339340.9395
710,1,9,0.170731707317073,389041.2745
710,1,10,0.180851063829787,389081.6723
710,1,11,0.148148148148148,390021.0886
710,1,12,0.188235294117647,389999.5747
710,1,13,0.168831168831169,437366.7753
710,1,14,0.144578313253012,437457.0124
710,2,3,0.259259259259259,305483.51
710,2,4,0.228915662650602,305468.5845
710,2,5,0.246913580246914,244342.8621
710,2,6,0.202380952380952,244435.1061
710,2,7,0.238636363636364,339422.5451
710,2,8,0.184466019417476,339445.9549
710,2,9,0.197674418604651,389106.7971
710,2,10,0.216494845360825,389146.973
710,2,11,0.204819277108434,390018.2084
710,2,12,0.227272727272727,389996.6073
710,2,13,0.227848101265823,437285.0066
710,2,14,0.172413793103448,437375.2712
710,3,4,0.189873417721519,67.363151
710,3,5,0.256756756756757,190517.2168
710,3,6,0.192307692307692,190493.473
710,3,7,0.231707317073171,284291.92
710,3,8,0.14,284225.6416
710,3,9,0.1875,337010.9202
710,3,10,0.182795698924731,337167.3216
710,3,11,0.194805194805195,376908.7486
710,3,12,0.265822784810127,376943.1528
710,3,13,0.141025641025641,455682.8693
710,3,14,0.105882352941176,455736.6729
710,4,5,0.192307692307692,190455.7312
710,4,6,0.192307692307692,190431.974
710,4,7,0.246913580246914,284225.063
710,4,8,0.175257731958763,284158.7826
710,4,9,0.130952380952381,336943.6391
710,4,10,0.222222222222222,337100.0413
710,4,11,0.164556962025316,376842.1066
710,4,12,0.162790697674419,376876.5125
710,4,13,0.141025641025641,455616.6148
710,4,14,0.146341463414634,455670.4165
710,5,6,0.194805194805195,95.95512
710,5,7,0.265822784810127,116498.0882
710,5,8,0.153061224489796,116473.2763
710,5,9,0.189873417721519,173827.6658
710,5,10,0.211111111111111,173938.4686
710,5,11,0.213333333333333,200279.0495
710,5,12,0.222222222222222,200296.3813
710,5,13,0.113924050632911,274321.0892
710,5,14,0.134146341463415,274386.7194
710,6,7,0.162790697674419,116448.0545
710,6,8,0.153061224489796,116423.1775
710,6,9,0.189873417721519,173779.1593
710,6,10,0.147368421052632,173890.0276
710,6,11,0.151898734177215,200252.1231
710,6,12,0.178571428571429,200269.4864
710,6,13,0.157894736842105,274306.3841
710,6,14,0.148148148148148,274371.9913
710,7,8,0.198019801980198,95.901643
710,7,9,0.186046511627907,57391.05093
710,7,10,0.21875,57507.0912
710,7,11,0.269230769230769,92943.79946
710,7,12,0.244186046511628,92982.62174
710,7,13,0.156626506024096,172702.2428
710,7,14,0.160919540229885,172748.3908
710,8,9,0.105769230769231,57421.1674
710,8,10,0.150442477876106,57537.41864
710,8,11,0.178947368421053,93016.48528
710,8,12,0.16504854368932,93055.34728
710,8,13,0.147368421052632,172778.5189
710,8,14,0.14,172824.6395
710,9,10,0.193548387096774,176.725963
710,9,11,0.223684210526316,52803.77965
710,9,12,0.231707317073171,52869.02752
710,9,13,0.184210526315789,129490.6054
710,9,14,0.144578313253012,129514.9474
710,10,11,0.2,52633.94478
710,10,12,0.221052631578947,52699.21787
710,10,13,0.166666666666667,129313.8797
710,10,14,0.134020618556701,129338.2219
710,11,12,0.180722891566265,70.701802
710,11,13,0.16,80115.5239
710,11,14,0.164556962025316,80155.97026
710,12,13,0.144578313253012,80069.46551
710,12,14,0.136363636363636,80109.96825
710,13,14,0.126582278481013,93.399466
711,1,2,0.172413793103448,505.679714
711,1,3,0.160493827160494,305029.0863
711,1,4,0.132530120481928,305014.2086
711,1,5,0.177215189873418,244126.1002
711,1,6,0.24,244218.2947
711,1,7,0.160919540229885,339317.6653
711,1,8,0.2,339340.9395
711,1,9,0.172839506172839,389041.2745
711,1,10,0.157894736842105,389081.6723
711,1,11,0.15,390021.0886
711,1,12,0.192771084337349,389999.5747
711,1,13,0.0987654320987654,437366.7753
711,1,14,0.172839506172839,437457.0124
711,2,3,0.214285714285714,305483.51
711,2,4,0.214285714285714,305468.5845
711,2,5,0.202380952380952,244342.8621
711,2,6,0.147727272727273,244435.1061
711,2,7,0.184782608695652,339422.5451
711,2,8,0.196078431372549,339445.9549
711,2,9,0.240963855421687,389106.7971
711,2,10,0.156862745098039,389146.973
711,2,11,0.234567901234568,390018.2084
711,2,12,0.244186046511628,389996.6073
711,2,13,0.141176470588235,437285.0066
711,2,14,0.226190476190476,437375.2712
711,3,4,0.146341463414634,67.363151
711,3,5,0.1625,190517.2168
711,3,6,0.1625,190493.473
711,3,7,0.174418604651163,284291.92
711,3,8,0.151515151515152,284225.6416
711,3,9,0.217948717948718,337010.9202
711,3,10,0.122448979591837,337167.3216
711,3,11,0.277777777777778,376908.7486
711,3,12,0.178571428571429,376943.1528
711,3,13,0.171052631578947,455682.8693
711,3,14,0.20253164556962,455736.6729
711,4,5,0.192307692307692,190455.7312
711,4,6,0.1625,190431.974
711,4,7,0.160919540229885,284225.063
711,4,8,0.151515151515152,284158.7826
711,4,9,0.1875,336943.6391
711,4,10,0.170212765957447,337100.0413
711,4,11,0.194805194805195,376842.1066
711,4,12,0.207317073170732,376876.5125
711,4,13,0.141025641025641,455616.6148
711,4,14,0.20253164556962,455670.4165
711,5,6,0.194805194805195,95.95512
711,5,7,0.19047619047619,116498.0882
711,5,8,0.189473684210526,116473.2763
711,5,9,0.175,173827.6658
711,5,10,0.123711340206186,173938.4686
711,5,11,0.166666666666667,200279.0495
711,5,12,0.180722891566265,200296.3813
711,5,13,0.128205128205128,274321.0892
711,5,14,0.160493827160494,274386.7194
711,6,7,0.176470588235294,116448.0545
711,6,8,0.153061224489796,116423.1775
711,6,9,0.132530120481928,173779.1593
711,6,10,0.123711340206186,173890.0276
711,6,11,0.22972972972973,200252.1231
711,6,12,0.195121951219512,200269.4864
711,6,13,0.128205128205128,274306.3841
711,6,14,0.160493827160494,274371.9913
711,7,8,0.260416666666667,95.901643
711,7,9,0.2,57391.05093
711,7,10,0.181818181818182,57507.0912
711,7,11,0.192771084337349,92943.79946
711,7,12,0.204545454545455,92982.62174
711,7,13,0.156626506024096,172702.2428
711,7,14,0.228915662650602,172748.3908
711,8,9,0.185567010309278,57421.1674
711,8,10,0.181818181818182,57537.41864
711,8,11,0.191489361702128,93016.48528
711,8,12,0.19,93055.34728
711,8,13,0.172043010752688,172778.5189
711,8,14,0.210526315789474,172824.6395
711,9,10,0.15625,176.725963
711,9,11,0.223684210526316,52803.77965
711,9,12,0.25,52869.02752
711,9,13,0.184210526315789,129490.6054
711,9,14,0.230769230769231,129514.9474
711,10,11,0.148936170212766,52633.94478
711,10,12,0.173469387755102,52699.21787
711,10,13,0.129032258064516,129313.8797
711,10,14,0.180851063829787,129338.2219
711,11,12,0.243589743589744,70.701802
711,11,13,0.16,80115.5239
711,11,14,0.223684210526316,80155.97026
711,12,13,0.220779220779221,80069.46551
711,12,14,0.176470588235294,80109.96825
711,13,14,0.168831168831169,93.399466
712,1,2,0.159090909090909,505.679714
712,1,3,0.0681818181818182,305029.0863
712,1,4,0.0804597701149425,305014.2086
712,1,5,0.148148148148148,244126.1002
712,1,6,0.120481927710843,244218.2947
712,1,7,0.160919540229885,339317.6653
712,1,8,0.225806451612903,339340.9395
712,1,9,0.172839506172839,389041.2745
712,1,10,0.182795698924731,389081.6723
712,1,11,0.135802469135802,390021.0886
712,1,12,0.149425287356322,389999.5747
712,1,13,0.126582278481013,437366.7753
712,1,14,0.117647058823529,437457.0124
712,2,3,0.133333333333333,305483.51
712,2,4,0.2,305468.5845
712,2,5,0.188235294117647,244342.8621
712,2,6,0.160919540229885,244435.1061
712,2,7,0.211111111111111,339422.5451
712,2,8,0.22,339445.9549
712,2,9,0.226190476190476,389106.7971
712,2,10,0.229166666666667,389146.973
712,2,11,0.219512195121951,390018.2084
712,2,12,0.270588235294118,389996.6073
712,2,13,0.2125,437285.0066
712,2,14,0.211764705882353,437375.2712
712,3,4,0.146341463414634,67.363151
712,3,5,0.107142857142857,190517.2168
712,3,6,0.0941176470588235,190493.473
712,3,7,0.10989010989011,284291.92
712,3,8,0.117647058823529,284225.6416
712,3,9,0.117647058823529,337010.9202
